id	priority	category	file	line	col	source	zh_cn	context	notes
SRC_04175	low	other	src/do-spell.c	2554	26	Fires a huge ball of fire.	发射一颗巨大的火球。	if (desc) return "Fires a huge ball of fire.";	
SRC_04177	low	other	src/do-spell.c	2572	26	Fires a huge ball of cold.	发射一颗巨大的寒冰球。	if (desc) return "Fires a huge ball of cold.";	
SRC_04179	low	other	src/do-spell.c	2591	26	Fires a huge electric ball.	发射一颗巨大的电球。	if (desc) return "Fires a huge electric ball.";	
SRC_04181	low	other	src/do-spell.c	2610	26	Fires a huge ball of water.	发射一颗巨大的水球。	if (desc) return "Fires a huge ball of water.";	
SRC_04183	low	other	src/do-spell.c	2628	26	Fires a bolt of ice.	发射一道坚冰弹。	if (desc) return "Fires a bolt of ice.";	
SRC_04185	low	other	src/do-spell.c	2650	26	Fires a huge ball of gravity.	发射一颗巨大的重力球。	if (desc) return "Fires a huge ball of gravity.";	
SRC_04187	low	other	src/do-spell.c	2668	26	You unleash Nature's full fury, the exact consequences of which can't be predicted.	你释放出自然界的全部狂怒，其确切后果无法预测。	if (desc) return "You unleash Nature's full fury, the exact consequences of which can't be predicted.";	
SRC_04194	low	other	src/do-spell.c	2763	33	dam	伤害	static const char s_dam[] = "dam ";	
SRC_04195	low	other	src/do-spell.c	2764	36	random	随机	static const char s_random[] = "random";	
SRC_04197	low	other	src/do-spell.c	2773	26	Fires a weak bolt of magic.	发射一道微弱的魔法弹。	if (desc) return "Fires a weak bolt of magic.";	
SRC_04198	low	other	src/do-spell.c	2796	26	Trap / Door Destruction	陷阱/门破坏	if (name) return "Trap / Door Destruction";	
SRC_04199	low	other	src/do-spell.c	2797	26	Destroys all traps in adjacent squares.	摧毁相邻方格内的所有陷阱。	if (desc) return "Destroys all traps in adjacent squares.";	
SRC_04201	low	other	src/do-spell.c	2813	26	Lights up nearby area and the inside of a room permanently.	永久照亮附近区域和房间内部。	if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_04203	low	other	src/do-spell.c	2831	26	Attempts to confuse the next monster that you hit.	尝试使你下一个击中的怪物混乱。	if (desc) return "Attempts to confuse the next monster that you hit.";	
SRC_04206	low	other	src/do-spell.c	2849	26	Fires a ball of magic.	发射一颗魔法球。	if (desc) return "Fires a ball of magic.";	
SRC_04208	low	other	src/do-spell.c	2886	26	Fires a bolt or beam of fire.	发射一道火焰魔法弹或射线。	if (desc) return "Fires a bolt or beam of fire.";	
SRC_04210	low	other	src/do-spell.c	2910	26	Fires a tiny ball of disintegration.	发射一颗微小的分解球。	if (desc) return "Fires a tiny ball of disintegration.";	
SRC_04212	low	other	src/do-spell.c	2934	26	Teleport long distance.	长距离传送。	if (desc) return "Teleport long distance.";	
SRC_04214	low	other	src/do-spell.c	2950	26	Fires something with random effects.	发射某种带有随机效果的投射物。	if (desc) return "Fires something with random effects.";	
SRC_04216	low	other	src/do-spell.c	2967	26	Fires a bolt or beam of chaos.	发射一道混沌魔法弹或射线。	if (desc) return "Fires a bolt or beam of chaos.";	
SRC_04218	low	other	src/do-spell.c	2991	26	Generates a ball of sound centered on you.	以你为中心生成一颗音波球。	if (desc) return "Generates a ball of sound centered on you.";	
SRC_04221	low	other	src/do-spell.c	3012	26	Fires a beam of pure mana.	发射一道纯净法力射线。	if (desc) return "Fires a beam of pure mana.";	
SRC_04223	low	other	src/do-spell.c	3035	26	Fires a ball of fire.	发射一颗火球。	if (desc) return "Fires a ball of fire.";	
SRC_04225	low	other	src/do-spell.c	3054	26	Teleports all monsters on the line away unless resisted.	除非被抵抗，否则将射线路径上的所有怪物传送走。	if (desc) return "Teleports all monsters on the line away unless resisted.";	
SRC_04227	low	other	src/do-spell.c	3072	26	Destroy everything in nearby area.	摧毁附近区域内的一切。	if (desc) return "Destroy everything in nearby area.";	
SRC_04229	low	other	src/do-spell.c	3090	26	Fires a huge ball of chaos.	发射一颗巨大的混沌球。	if (desc) return "Fires a huge ball of chaos.";	
SRC_04231	low	other	src/do-spell.c	3109	26	Attempts to polymorph a monster.	尝试使一个怪物变形。	if (desc) return "Attempts to polymorph a monster.";	
SRC_04233	low	other	src/do-spell.c	3127	26	Fires lightning beams in all directions.	向所有方向发射闪电射线。	if (desc) return "Fires lightning beams in all directions.";	
SRC_04237	low	other	src/do-spell.c	3167	26	Fires a huge ball of disintegration.	发射一颗巨大的分解球。	if (desc) return "Fires a huge ball of disintegration.";	
SRC_04239	low	other	src/do-spell.c	3186	26	Recreates current dungeon level.	重新生成当前的地下城楼层（改变楼层）。	if (desc) return "Recreates current dungeon level.";	变层术 (Alter Reality)
SRC_04241	low	other	src/do-spell.c	3203	26	Fires a magic rocket.	发射一枚魔法火箭。	if (desc) return "Fires a magic rocket.";	
SRC_04244	low	other	src/do-spell.c	3222	26	Makes current weapon a Chaotic weapon.	使当前武器变成混沌(Chaotic)武器。	if (desc) return "Makes current weapon a Chaotic weapon.";	
SRC_04246	low	other	src/do-spell.c	3234	26	Summons a demon.	召唤一只恶魔。	if (desc) return "Summons a demon.";	
SRC_04251	low	other	src/do-spell.c	3265	26	Fires a beam of gravity.	发射一道重力射线。	if (desc) return "Fires a beam of gravity.";	
SRC_04253	low	other	src/do-spell.c	3288	26	Makes meteor balls fall down to nearby random locations.	使陨石球坠落到附近的随机位置。	if (desc) return "Makes meteor balls fall down to nearby random locations.";	
SRC_04255	low	other	src/do-spell.c	3305	26	Generate a huge ball of fire centered on you.	以你为中心生成一颗巨大的火球。	if (desc) return "Generate a huge ball of fire centered on you.";	
SRC_04257	low	other	src/do-spell.c	3322	26	Generate random kind of balls or beams.	生成随机类型的魔法球或射线。	if (desc) return "Generate random kind of balls or beams.";	
SRC_04259	low	other	src/do-spell.c	3334	26	Polymorphs yourself into a new form.	将你自己变形为一个新的形态。	if (desc) return "Polymorphs yourself into a new form.";	
SRC_04262	low	other	src/do-spell.c	3369	26	Fires an extremely powerful huge ball of pure mana.	发射一颗威力极其强大的纯净法力巨球。	if (desc) return "Fires an extremely powerful huge ball of pure mana.";	
SRC_04264	low	other	src/do-spell.c	3388	26	Fires an extremely powerful ball of chaos.	发射一颗威力极其强大的混沌球。	if (desc) return "Fires an extremely powerful ball of chaos.";	
SRC_04266	low	other	src/do-spell.c	3407	26	Fires rockets, mana balls and nuclear waste balls in all directions each unless you are not adjacent to any walls. Otherwise *destroys* huge area.	除非你不与任何墙壁相邻，否则向所有方向发射火箭、法力球和核废料球。否则将*摧毁*巨大的区域。	if (desc) return "Fires rockets, mana balls and nuclear waste balls in all directions each unless you are not adjacent to any walls. Otherwise *destroys* huge area.";	
SRC_04267	low	other	src/do-spell.c	3431	33	dam	伤害	static const char s_dam[] = "dam ";	
SRC_04268	low	other	src/do-spell.c	3432	36	random	随机	static const char s_random[] = "random";	
SRC_04270	low	other	src/do-spell.c	3441	26	Detects all nonliving monsters in your vicinity.	探测你附近所有的非活体怪物。	if (desc) return "Detects all nonliving monsters in your vicinity.";	
SRC_04274	low	other	src/do-spell.c	3493	26	Detects all evil monsters in your vicinity.	探测你附近所有的邪恶怪物。	if (desc) return "Detects all evil monsters in your vicinity.";	
SRC_04276	low	other	src/do-spell.c	3509	26	Fires a ball of poison.	发射一颗毒素球。	if (desc) return "Fires a ball of poison.";	
SRC_04278	low	other	src/do-spell.c	3528	26	Attempts to sleep a monster.	尝试催眠一个怪物。	if (desc) return "Attempts to sleep a monster.";	
SRC_04280	low	other	src/do-spell.c	3546	26	Gives resistance to poison and cold.	赋予毒素与寒冷抗性。	if (desc) return "Gives resistance to poison and cold.";	
SRC_04282	low	other	src/do-spell.c	3564	26	Attempts to scare and stun a monster.	尝试恐吓并震慑一个怪物。	if (desc) return "Attempts to scare and stun a monster.";	
SRC_04284	low	other	src/do-spell.c	3583	26	Attempts to charm an undead monster.	尝试魅惑一个不死怪物。	if (desc) return "Attempts to charm an undead monster.";	
SRC_04286	low	other	src/do-spell.c	3601	26	Fires a ball which damages living monsters.	发射一颗对活体怪物造成伤害的魔法球。	if (desc) return "Fires a ball which damages living monsters.";	
SRC_04288	low	other	src/do-spell.c	3638	26	Fires a bolt or beam of nether.	发射一道地狱能量弹或射线。	if (desc) return "Fires a bolt or beam of nether.";	
SRC_04290	low	other	src/do-spell.c	3662	26	Generate a ball of poison centered on you.	以你为中心生成一颗毒素球。	if (desc) return "Generate a ball of poison centered on you.";	
SRC_04292	low	other	src/do-spell.c	3679	26	Attempts to vanish a monster.	尝试使一个怪物消失（抹除）。	if (desc) return "Attempts to vanish a monster.";	
SRC_04294	low	other	src/do-spell.c	3697	26	Makes current weapon poison branded.	使当前武器附上毒素(poison branded)属性。	if (desc) return "Makes current weapon poison branded.";	
SRC_04296	low	other	src/do-spell.c	3709	26	Absorbs some HP from a monster and gives them to you. You will also gain nutritional sustenance from this.	从一个怪物身上吸取部分生命值并转移给你。你也能从中获得营养补给。	if (desc) return "Absorbs some HP from a monster and gives them to you. You will also gain nutritional sustenance from this.";	吸血术/吞噬术
SRC_04299	low	other	src/do-spell.c	3760	26	Resurrects nearby corpse and skeletons. And makes these your pets.	复活附近的尸体和骸骨，并让它们成为你的宠物。	if (desc) return "Resurrects nearby corpse and skeletons. And makes these your pets.";	
SRC_04303	low	other	src/do-spell.c	3788	26	Gives bonus to hit and HP, immunity to fear for a while. But decreases AC.	在一段时间内提供命中和生命值(HP)加值，并免疫恐惧。但会降低防御(AC)。	if (desc) return "Gives bonus to hit and HP, immunity to fear for a while. But decreases AC.";	狂暴类法术
SRC_04305	low	other	src/do-spell.c	3805	26	Causes random effects.	引发随机效果。	if (desc) return "Causes random effects.";	
SRC_04307	low	other	src/do-spell.c	3821	26	Fires a bolt or beam of darkness.	发射一道暗黑魔法弹或射线。	if (desc) return "Fires a bolt or beam of darkness.";	
SRC_04309	low	other	src/do-spell.c	3845	26	Gives a bonus to accuracy and HP and fear resistance for a while, hastes you, and increases AC.	在一段时间内提供命中、生命值(HP)加值和恐惧抗性，并使你加速，提高防御(AC)。	if (desc) return "Gives a bonus to accuracy and HP and fear resistance for a while, hastes you, and increases AC.";	
SRC_04311	low	other	src/do-spell.c	3865	26	Makes current weapon Vampiric.	使当前武器变成吸血(Vampiric)武器。	if (desc) return "Makes current weapon Vampiric.";	
SRC_04313	low	other	src/do-spell.c	3877	26	Fires 3 bolts. Each of the bolts absorbs some HP from a monster and gives them to you.	发射三道魔法弹。每一道都能从怪物身上吸取部分生命值并转移给你。	if (desc) return "Fires 3 bolts. Each of the bolts absorbs some HP from a monster and gives them to you.";	
SRC_04315	low	other	src/do-spell.c	3904	26	Damages all living monsters in sight.	对视线内的所有活体怪物造成伤害。	if (desc) return "Damages all living monsters in sight.";	
SRC_04317	low	other	src/do-spell.c	3920	26	Fires a huge ball of darkness.	发射一颗巨大的暗黑球。	if (desc) return "Fires a huge ball of darkness.";	
SRC_04319	low	other	src/do-spell.c	3941	26	Fires a beam of death.	发射一道死亡射线。	if (desc) return "Fires a beam of death.";	
SRC_04321	low	other	src/do-spell.c	3955	26	Summons an undead monster.	召唤一只不死怪物。	if (desc) return "Summons an undead monster.";	
SRC_04326	low	other	src/do-spell.c	3994	26	Identifies an item. Or *identifies* an item at higher level.	鉴定一件物品。在较高等级时则会*鉴定*（全面鉴定）物品。	if (desc) return "Identifies an item. Or *identifies* an item at higher level.";	
SRC_04331	low	other	src/do-spell.c	4030	26	Restore lost life force and experience.	恢复流失的生命力与经验值。	if (desc) return "Restore lost life force and experience.";	
SRC_04333	low	other	src/do-spell.c	4043	26	Eliminates all nearby monsters, exhausting you. Powerful or unique monsters may be able to resist.	消灭附近所有的怪物，这会让你筋疲力尽。强大或唯一的怪物可能能够抵抗。	if (desc) return "Eliminates all nearby monsters, exhausting you. Powerful or unique monsters may be able to resist.";	
SRC_04335	low	other	src/do-spell.c	4059	26	Generates a huge ball of nether.	生成一颗巨大的地狱球。	if (desc) return "Generates a huge ball of nether.";	
SRC_04337	low	other	src/do-spell.c	4078	26	Gives the ability to pass walls and reduces most damages by half.	赋予穿墙能力，并将受到的绝大部分伤害减半。	if (desc) return "Gives the ability to pass walls and reduces most damages by half.";	
SRC_04338	low	other	src/do-spell.c	4104	36	random	随机	static const char s_random[] = "random";	
SRC_04340	low	other	src/do-spell.c	4121	26	Teleport short distance.	短距离传送。	if (desc) return "Teleport short distance.";	
SRC_04342	low	other	src/do-spell.c	4139	26	Summons spiders.	召唤蜘蛛。	if (desc) return "Summons spiders.";	
SRC_04346	low	other	src/do-spell.c	4159	26	Causes random effects.	引发随机效果。	if (desc) return "Causes random effects.";	
SRC_04351	low	other	src/do-spell.c	4188	26	Teleport long distance.	长距离传送。	if (desc) return "Teleport long distance.";	
SRC_04353	low	other	src/do-spell.c	4206	26	Gives telepathy for a while.	在一段时间内赋予心灵感应。	if (desc) return "Gives telepathy for a while.";	
SRC_04355	low	other	src/do-spell.c	4223	26	Teleports all monsters on the line away unless resisted.	除非被抵抗，否则将射线路径上的所有怪物传送走。	if (desc) return "Teleports all monsters on the line away unless resisted.";	
SRC_04357	low	other	src/do-spell.c	4241	26	Summons an animal.	召唤一只动物。	if (desc) return "Summons an animal.";	
SRC_04361	low	other	src/do-spell.c	4263	26	Pulls a distant item close to you.	将远处的物品拉到你身边。	if (desc) return "Pulls a distant item close to you.";	
SRC_04363	low	other	src/do-spell.c	4281	26	Summons monsters which explode by itself.	召唤会自爆的怪物。	if (desc) return "Summons monsters which explode by itself.";	
SRC_04367	low	other	src/do-spell.c	4322	26	Summons a ghost.	召唤一只幽灵。	if (desc) return "Summons a ghost.";	
SRC_04370	low	other	src/do-spell.c	4340	26	Hastes a monster.	使一个怪物加速。	if (desc) return "Hastes a monster.";	
SRC_04372	low	other	src/do-spell.c	4365	26	Teleport to up or down stairs in a moment.	立刻传送到向上或向下的楼梯处。	if (desc) return "Teleport to up or down stairs in a moment.";	
SRC_04373	low	other	src/do-spell.c	4370	40	Are you sure? (Teleport Level)	你确定吗？(传送楼层)	if (!py_teleport_level("Are you sure? (Teleport Level) ")) return NULL;	
SRC_04375	low	other	src/do-spell.c	4377	26	Teleport to given location.	传送到指定位置。	if (desc) return "Teleport to given location.";	
SRC_04378	low	other	src/do-spell.c	4395	26	Recalls player from dungeon to town, or from town to the deepest level of dungeon.	将玩家从地下城召回城镇，或从城镇送回地下城的最深层。	if (desc) return "Recalls player from dungeon to town, or from town to the deepest level of dungeon.";	
SRC_04380	low	other	src/do-spell.c	4412	26	Teleports all monsters in sight away unless resisted.	除非被抵抗，否则将视线内所有的怪物传送走。	if (desc) return "Teleports all monsters in sight away unless resisted.";	
SRC_04382	low	other	src/do-spell.c	4428	26	Swaps positions with a monster.	与一个怪物交换位置。	if (desc) return "Swaps positions with a monster.";	
SRC_04384	low	other	src/do-spell.c	4452	26	Summons an undead monster.	召唤一只不死怪物。	if (desc) return "Summons an undead monster.";	
SRC_04388	low	other	src/do-spell.c	4472	26	Summons a hydra.	召唤一只九头蛇。	if (desc) return "Summons a hydra.";	
SRC_04392	low	other	src/do-spell.c	4492	26	Summons some monsters.	召唤一些怪物。	if (desc) return "Summons some monsters.";	
SRC_04396	low	other	src/do-spell.c	4520	26	Summons a group of hounds.	召唤一群猎犬。	if (desc) return "Summons a group of hounds.";	
SRC_04400	low	other	src/do-spell.c	4540	26	Makes current weapon a Trump weapon.	使当前武器变成王牌(Trump)武器。	if (desc) return "Makes current weapon a Trump weapon.";
SRC_04402	low	other	src/do-spell.c	4552	26	Gives mutation which makes you teleport randomly or makes you able to teleport at will.	赋予使你随机传送或能够随意传送的变异。	if (desc) return "Gives mutation which makes you teleport randomly or makes you able to teleport at will.";	
SRC_04405	low	other	src/do-spell.c	4577	26	Summons a cyber demon.	召唤一只赛博恶魔(cyber demon)。	if (desc) return "Summons a cyber demon.";	
SRC_04409	low	other	src/do-spell.c	4597	26	Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.	探测你附近所有的怪物、陷阱、门、楼梯、宝藏和物品。	if (desc) return "Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.";	
SRC_04411	low	other	src/do-spell.c	4613	26	*Identifies* an item.	*鉴定*一件物品（全面鉴定）。	if (desc) return "*Identifies* an item.";	
SRC_04413	low	other	src/do-spell.c	4625	26	Heal a monster.	治愈一个怪物。	if (desc) return "Heal a monster.";	
SRC_04415	low	other	src/do-spell.c	4654	26	Summons a dragon.	召唤一只龙。	if (desc) return "Summons a dragon.";	
SRC_04419	low	other	src/do-spell.c	4674	26	Makes meteor balls fall down to nearby random locations.	使陨石球坠落到附近的随机位置。	if (desc) return "Makes meteor balls fall down to nearby random locations.";	
SRC_04421	low	other	src/do-spell.c	4691	26	Summons a demon.	召唤一只恶魔。	if (desc) return "Summons a demon.";	
SRC_04425	low	other	src/do-spell.c	4711	26	Summons a greater undead.	召唤一只高等不死生物。	if (desc) return "Summons a greater undead.";	
SRC_04429	low	other	src/do-spell.c	4731	26	Summons an ancient dragon.	召唤一只远古龙。	if (desc) return "Summons an ancient dragon.";	
SRC_04433	low	other	src/do-spell.c	4776	26	Fires a bolt or beam of lightning.	发射一道闪电魔法弹或射线。	if (desc) return "Fires a bolt or beam of lightning.";	
SRC_04435	low	other	src/do-spell.c	4800	26	Locks a door.	锁上一扇门。	if (desc) return "Locks a door.";	
SRC_04437	low	other	src/do-spell.c	4814	26	Detects all invisible monsters in your vicinity.	探测你附近所有的隐形怪物。	if (desc) return "Detects all invisible monsters in your vicinity.";	
SRC_04439	low	other	src/do-spell.c	4830	26	Detects all monsters in your vicinity unless invisible.	探测你附近所有的怪物，除非它们隐形。	if (desc) return "Detects all monsters in your vicinity unless invisible.";	
SRC_04441	low	other	src/do-spell.c	4846	26	Teleport short distance.	短距离传送。	if (desc) return "Teleport short distance.";	
SRC_04443	low	other	src/do-spell.c	4864	26	Lights up nearby area and the inside of a room permanently.	永久照亮附近区域和房间内部。	if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_04444	low	other	src/do-spell.c	4881	26	Trap & Door Destruction	陷阱与门破坏	if (name) return "Trap & Door Destruction";	
SRC_04445	low	other	src/do-spell.c	4882	26	Fires a beam which destroys traps and doors.	发射一道能摧毁陷阱和门的射线。	if (desc) return "Fires a beam which destroys traps and doors.";	
SRC_04447	low	other	src/do-spell.c	4896	26	Heals cut and HP a little.	轻微治愈割伤并恢复少量生命值。	if (desc) return "Heals cut and HP a little.";	
SRC_04448	low	other	src/do-spell.c	4913	26	Detect Doors & Traps	探测门与陷阱	if (name) return "Detect Doors & Traps";	
SRC_04449	low	other	src/do-spell.c	4914	26	Detects traps, doors, and stairs in your vicinity.	探测你附近的陷阱、门和楼梯。	if (desc) return "Detects traps, doors, and stairs in your vicinity.";	
SRC_04451	low	other	src/do-spell.c	4932	26	Adds more turns of light to a lantern or torch.	为提灯或火把增加照明的回合数。	if (desc) return "Adds more turns of light to a lantern or torch.";	
SRC_04453	low	other	src/do-spell.c	4944	26	Detects all treasures in your vicinity.	探测你附近的所有宝藏。	if (desc) return "Detects all treasures in your vicinity.";	
SRC_04455	low	other	src/do-spell.c	4961	26	Detects all magical items in your vicinity.	探测你附近所有的魔法物品。	if (desc) return "Detects all magical items in your vicinity.";	
SRC_04457	low	other	src/do-spell.c	4977	26	Detects all items in your vicinity.	探测你附近的所有物品。	if (desc) return "Detects all items in your vicinity.";	
SRC_04459	low	other	src/do-spell.c	4993	26	Relieves poisoning a bit. Completely cures low-level poisoning.	稍微减轻中毒程度。完全治愈低级中毒。	if (desc) return "Relieves poisoning a bit. Completely cures low-level poisoning.";	
SRC_04461	low	other	src/do-spell.c	5005	26	Gives resistance to cold.	赋予寒冷抗性。	if (desc) return "Gives resistance to cold.";	
SRC_04463	low	other	src/do-spell.c	5021	26	Gives resistance to fire.	赋予火焰抗性。	if (desc) return "Gives resistance to fire.";	
SRC_04465	low	other	src/do-spell.c	5037	26	Gives resistance to electricity.	赋予闪电抗性。	if (desc) return "Gives resistance to electricity.";	
SRC_04467	low	other	src/do-spell.c	5053	26	Gives resistance to acid.	赋予酸液抗性。	if (desc) return "Gives resistance to acid.";	
SRC_04469	low	other	src/do-spell.c	5069	26	Heals cut and HP more.	较多地治愈割伤并恢复生命值。	if (desc) return "Heals cut and HP more.";	
SRC_04471	low	other	src/do-spell.c	5087	26	Teleport long distance.	长距离传送。	if (desc) return "Teleport long distance.";	
SRC_04473	low	other	src/do-spell.c	5105	26	Identifies an item.	鉴定一件物品。	if (desc) return "Identifies an item.";	
SRC_04475	low	other	src/do-spell.c	5117	26	Turns one rock square to mud.	将一个岩石方格化为泥土。	if (desc) return "Turns one rock square to mud.";	
SRC_04477	low	other	src/do-spell.c	5137	26	Fires a beam of light which damages to light-sensitive monsters.	发射一道闪光射线，对惧光的怪物造成伤害。	if (desc) return "Fires a beam of light which damages to light-sensitive monsters.";	
SRC_04480	low	other	src/do-spell.c	5158	26	Satisfies hunger.	满足饥饿。	if (desc) return "Satisfies hunger.";	
SRC_04482	low	other	src/do-spell.c	5170	26	Gives see invisible for a while.	在一段时间内赋予识破隐形。	if (desc) return "Gives see invisible for a while.";	
SRC_04484	low	other	src/do-spell.c	5186	26	Gives resistance to poison.	赋予毒素抗性。	if (desc) return "Gives resistance to poison.";	
SRC_04486	low	other	src/do-spell.c	5202	26	Teleport to up or down stairs in a moment.	立刻传送到向上或向下的楼梯处。	if (desc) return "Teleport to up or down stairs in a moment.";	
SRC_04487	low	other	src/do-spell.c	5207	40	Are you sure? (Teleport Level)	你确定吗？(传送楼层)	if (!py_teleport_level("Are you sure? (Teleport Level) ")) return NULL;	
SRC_04489	low	other	src/do-spell.c	5214	26	Teleports all monsters on the line away unless resisted.	除非被抵抗，否则将射线路径上的所有怪物传送走。	if (desc) return "Teleports all monsters on the line away unless resisted.";	
SRC_04494	low	other	src/do-spell.c	5254	26	Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.	探测你附近所有的怪物、陷阱、门、楼梯、宝藏和物品。	if (desc) return "Detects all monsters, traps, doors, stairs, treasures and items in your vicinity.";	
SRC_04496	low	other	src/do-spell.c	5270	26	Recalls player from dungeon to town, or from town to the deepest level of dungeon.	将玩家从地下城召回城镇，或从城镇送回地下城的最深层。	if (desc) return "Recalls player from dungeon to town, or from town to the deepest level of dungeon.";	
SRC_04498	low	other	src/do-spell.c	5287	26	Maps and lights whole dungeon level. Knows all objects location. And gives telepathy for a while.	为整个地下城楼层绘制地图并将其照亮。知晓所有物品的位置。并在一段时间内赋予心灵感应。	if (desc) return "Maps and lights whole dungeon level. Knows all objects location. And gives telepathy for a while.";	
SRC_04506	low	other	src/do-spell.c	5409	26	Attempts to increase +to-hit, +to-dam of a weapon, or to increase +AC of armor.	尝试增加武器的命中和伤害加值，或者增加护甲的防御(AC)加值。	if (desc) return "Attempts to increase +to-hit, +to-dam of a weapon, or to increase +AC of armor.";	
SRC_04508	low	other	src/do-spell.c	5420	26	Gives regeneration ability for a while.	在一段时间内赋予生命再生能力。	if (desc) return "Gives regeneration ability for a while.";	
SRC_04510	low	other	src/do-spell.c	5436	26	Satisfies hunger.	满足饥饿。	if (desc) return "Satisfies hunger.";	
SRC_04512	low	other	src/do-spell.c	5448	26	Gives resistance to cold.	赋予寒冷抗性。	if (desc) return "Gives resistance to cold.";	
SRC_04514	low	other	src/do-spell.c	5464	26	Gives resistance to fire.	赋予火焰抗性。	if (desc) return "Gives resistance to fire.";	
SRC_04516	low	other	src/do-spell.c	5480	26	Removes fear, and gives bonus to hit and 10 more HP for a while.	消除恐惧，并在一段时间内提供命中加值和 10 点额外生命值。	if (desc) return "Removes fear, and gives bonus to hit and 10 more HP for a while.";	
SRC_04518	low	other	src/do-spell.c	5496	26	Gives resistance to electricity.	赋予闪电抗性。	if (desc) return "Gives resistance to electricity.";	
SRC_04520	low	other	src/do-spell.c	5512	26	Gives resistance to acid.	赋予酸液抗性。	if (desc) return "Gives resistance to acid.";	
SRC_04522	low	other	src/do-spell.c	5528	26	Gives see invisible for a while.	在一段时间内赋予识破隐形。	if (desc) return "Gives see invisible for a while.";	
SRC_04524	low	other	src/do-spell.c	5544	26	Removes normal curses from equipped items.	解除已装备物品上的普通诅咒。	if (desc) return "Removes normal curses from equipped items.";	
SRC_04527	low	other	src/do-spell.c	5555	26	Gives resistance to poison.	赋予毒素抗性。	if (desc) return "Gives resistance to poison.";	
SRC_04529	low	other	src/do-spell.c	5571	26	Gives bonus to hit and HP, immunity to fear for a while. But decreases AC.	在一段时间内提供命中和生命值(HP)加值，并免疫恐惧。但会降低防御(AC)。	if (desc) return "Gives bonus to hit and HP, immunity to fear for a while. But decreases AC.";	
SRC_04531	low	other	src/do-spell.c	5588	26	Gives you useful info regarding your current resistances, the powers of your weapon and maximum limits of your stats.	为你提供关于当前抗性、武器力量以及属性最大上限的有用信息。	if (desc) return "Gives you useful info regarding your current resistances, the powers of your weapon and maximum limits of your stats.";	
SRC_04533	low	other	src/do-spell.c	5600	26	Identifies an item.	鉴定一件物品。	if (desc) return "Identifies an item.";	
SRC_04535	low	other	src/do-spell.c	5612	26	It cures what ails you including fear, poison, stunning, cuts and hallucination. Serious poisoning may not be cured completely.	它能消除你的异常状态，包括恐惧、中毒、震慑、割伤和幻觉。严重的中毒可能无法被完全治愈。	if (desc) return "It cures what ails you including fear, poison, stunning, cuts and hallucination. Serious poisoning may not be cured completely.";	
SRC_04539	low	other	src/do-spell.c	5643	26	Gives telepathy for a while.	在一段时间内赋予心灵感应。	if (desc) return "Gives telepathy for a while.";	
SRC_04541	low	other	src/do-spell.c	5660	26	Gives bonus to AC for a while.	在一段时间内提供防御(AC)加值。	if (desc) return "Gives bonus to AC for a while.";	
SRC_04543	low	other	src/do-spell.c	5677	26	Gives resistance to fire, cold, electricity, acid and poison for a while.	在一段时间内赋予火焰、寒冷、闪电、酸液和毒素抗性。	if (desc) return "Gives resistance to fire, cold, electricity, acid and poison for a while.";	
SRC_04545	low	other	src/do-spell.c	5693	26	Hastes you for a while.	使你加速一段时间。	if (desc) return "Hastes you for a while.";	
SRC_04547	low	other	src/do-spell.c	5710	26	Attacks all adjacent monsters.	攻击所有相邻的怪物。	if (desc) return "Attacks all adjacent monsters.";	
SRC_04549	low	other	src/do-spell.c	5735	26	Makes your shield reflect missiles and bolt spells.	使你的盾牌能反射投射物和魔法弹法术。	if (desc) return "Makes your shield reflect missiles and bolt spells.";	
SRC_04551	low	other	src/do-spell.c	5744	26	For a short time, your melee weapon becomes more deadly.	在短时间内，你的近战武器变得更加致命。	if (desc) return "For a short time, your melee weapon becomes more deadly.";	
SRC_04553	low	other	src/do-spell.c	5757	26	Gives resistance to magic, bonus to AC, resistance to confusion, blindness, reflection, free action and levitation for a while.	在一段时间内赋予魔法抗性、防御(AC)加值、免疫混乱和致盲、反射、行动自如和漂浮能力。	if (desc) return "Gives resistance to magic, bonus to AC, resistance to confusion, blindness, reflection, free action and levitation for a while.";	
SRC_04555	low	other	src/do-spell.c	5773	26	Removes normal and heavy curse from equipped items.	解除已装备物品上的普通和重度诅咒。	if (desc) return "Removes normal and heavy curse from equipped items.";	
SRC_04560	low	other	src/do-spell.c	5800	26	*Identifies* an item.	*鉴定*一件物品（全面鉴定）。	if (desc) return "*Identifies* an item.";	
SRC_04562	low	other	src/do-spell.c	5812	26	Attempts to increase +to-hit, +to-dam of a weapon, or to increase +AC of armor.	尝试增加武器的命中和伤害加值，或者增加护甲的防御(AC)加值。	if (desc) return "Attempts to increase +to-hit, +to-dam of a weapon, or to increase +AC of armor.";	
SRC_04564	low	other	src/do-spell.c	5823	26	Makes chosen weapon, armor or ammo an ego item.	使一件选定的武器、护甲或弹药变为Ego（有词缀的魔法）物品。	if (desc) return "Makes chosen weapon, armor or ammo an ego item.";	
