id	priority	category	file	line	col	source	zh_cn	context	notes
SRC_04152	medium	possible_name	src/do-spell.c	2398	26	Herbal Healing		if (name) return "Herbal Healing";	
SRC_04153	low	other	src/do-spell.c	2399	26	Heals HP greatly. And heals cut, stun and perhaps poison.		if (desc) return "Heals HP greatly. And heals cut, stun and perhaps poison.";	
SRC_04154	medium	possible_name	src/do-spell.c	2417	26	Stair Building		if (name) return "Stair Building";	
SRC_04155	low	other	src/do-spell.c	2418	26	Creates a stair which goes down or up.		if (desc) return "Creates a stair which goes down or up.";	
SRC_04156	medium	possible_name	src/do-spell.c	2429	26	Stone Skin		if (name) return "Stone Skin";	
SRC_04157	low	other	src/do-spell.c	2430	26	Gives bonus to AC for a while.		if (desc) return "Gives bonus to AC for a while.";	
SRC_04158	medium	possible_name	src/do-spell.c	2446	26	Resistance True		if (name) return "Resistance True";	
SRC_04159	low	other	src/do-spell.c	2447	26	Gives resistance to fire, cold, electricity, acid and poison for a while.		if (desc) return "Gives resistance to fire, cold, electricity, acid and poison for a while.";	
SRC_04160	medium	possible_name	src/do-spell.c	2462	26	Forest Creation		if (name) return "Forest Creation";	
SRC_04161	low	other	src/do-spell.c	2463	26	Creates trees in all adjacent squares.		if (desc) return "Creates trees in all adjacent squares.";	
SRC_04162	medium	possible_name	src/do-spell.c	2474	26	Stone Tell		if (name) return "Stone Tell";	
SRC_04163	low	other	src/do-spell.c	2475	26	*Identifies* an item.		if (desc) return "*Identifies* an item.";	
SRC_04164	medium	possible_name	src/do-spell.c	2486	26	Wall of Stone		if (name) return "Wall of Stone";	
SRC_04165	low	other	src/do-spell.c	2487	26	Creates granite walls in all adjacent squares.		if (desc) return "Creates granite walls in all adjacent squares.";	
SRC_04166	medium	possible_name	src/do-spell.c	2498	26	Protect from Corrosion		if (name) return "Protect from Corrosion";	
SRC_04167	low	other	src/do-spell.c	2499	26	Makes an equipment acid-proof.		if (desc) return "Makes an equipment acid-proof.";	
SRC_04168	medium	possible_name	src/do-spell.c	2510	26	Call Sunlight		if (name) return "Call Sunlight";	
SRC_04169	low	other	src/do-spell.c	2511	26	Generates ball of light centered on you. Maps and lights whole dungeon level. Knows all objects location.		if (desc) return "Generates ball of light centered on you. Maps and lights whole dungeon level. Knows all objects location.";	
SRC_04170	high	message	src/do-spell.c	2529	31	The sunlight scorches your flesh!		msg_print("The sunlight scorches your flesh!");	
SRC_04171	low	other	src/do-spell.c	2530	51	sunlight		take_hit(DAMAGE_NOESCAPE, 50, "sunlight");	
SRC_04172	medium	possible_name	src/do-spell.c	2537	26	Earthquake		if (name) return "Earthquake";	
SRC_04173	low	other	src/do-spell.c	2538	26	Shakes dungeon structure, and results in random swapping of floors and walls.		if (desc) return "Shakes dungeon structure, and results in random swapping of floors and walls.";	
SRC_04174	medium	possible_name	src/do-spell.c	2553	26	Fire Storm		if (name) return "Fire Storm";	
SRC_04175	low	other	src/do-spell.c	2554	26	Fires a huge ball of fire.		if (desc) return "Fires a huge ball of fire.";	
SRC_04176	medium	possible_name	src/do-spell.c	2571	26	Blizzard		if (name) return "Blizzard";	
SRC_04177	low	other	src/do-spell.c	2572	26	Fires a huge ball of cold.		if (desc) return "Fires a huge ball of cold.";	
SRC_04178	medium	possible_name	src/do-spell.c	2590	26	Lightning Storm		if (name) return "Lightning Storm";	
SRC_04179	low	other	src/do-spell.c	2591	26	Fires a huge electric ball.		if (desc) return "Fires a huge electric ball.";	
SRC_04180	medium	possible_name	src/do-spell.c	2609	26	Whirlpool		if (name) return "Whirlpool";	
SRC_04181	low	other	src/do-spell.c	2610	26	Fires a huge ball of water.		if (desc) return "Fires a huge ball of water.";	
SRC_04182	medium	possible_name	src/do-spell.c	2627	26	Ice Bolt		if (name) return "Ice Bolt";	
SRC_04183	low	other	src/do-spell.c	2628	26	Fires a bolt of ice.		if (desc) return "Fires a bolt of ice.";	
SRC_04184	medium	possible_name	src/do-spell.c	2649	26	Gravity Storm		if (name) return "Gravity Storm";	
SRC_04185	low	other	src/do-spell.c	2650	26	Fires a huge ball of gravity.		if (desc) return "Fires a huge ball of gravity.";	
SRC_04186	medium	possible_name	src/do-spell.c	2667	26	Nature's Wrath		if (name) return "Nature's Wrath";	
SRC_04187	low	other	src/do-spell.c	2668	26	You unleash Nature's full fury, the exact consequences of which can't be predicted.		if (desc) return "You unleash Nature's full fury, the exact consequences of which can't be predicted.";	
SRC_04188	high	message	src/do-spell.c	2676	27	Nature's Fury is unleashed!		msg_print("Nature's Fury is unleashed!");	
SRC_04189	high	message	src/do-spell.c	2691	27	Your hands crackle with electricity!		msg_print("Your hands crackle with electricity!");	
SRC_04190	high	message	src/do-spell.c	2701	27	There is a large thunderclap!		msg_print("There is a large thunderclap!");	
SRC_04191	high	message	src/do-spell.c	2706	27	Space warps around you!		msg_print("Space warps around you!");	
SRC_04192	high	message	src/do-spell.c	2711	27	You unleash the elements!		msg_print("You unleash the elements!");	
SRC_04193	high	message	src/do-spell.c	2742	27	You fire a storm of boulders!		msg_print("You fire a storm of boulders!");	
SRC_04194	low	other	src/do-spell.c	2763	33	dam 		static const char s_dam[] = "dam ";	
SRC_04195	low	other	src/do-spell.c	2764	36	random		static const char s_random[] = "random";	
SRC_04196	medium	possible_name	src/do-spell.c	2772	26	Magic Missile		if (name) return "Magic Missile";	
SRC_04197	low	other	src/do-spell.c	2773	26	Fires a weak bolt of magic.		if (desc) return "Fires a weak bolt of magic.";	
SRC_04198	low	other	src/do-spell.c	2796	26	Trap / Door Destruction		if (name) return "Trap / Door Destruction";	
SRC_04199	low	other	src/do-spell.c	2797	26	Destroys all traps in adjacent squares.		if (desc) return "Destroys all traps in adjacent squares.";	
SRC_04200	medium	possible_name	src/do-spell.c	2812	26	Flash of Light		if (name) return "Flash of Light";	
SRC_04201	low	other	src/do-spell.c	2813	26	Lights up nearby area and the inside of a room permanently.		if (desc) return "Lights up nearby area and the inside of a room permanently.";	
SRC_04202	medium	possible_name	src/do-spell.c	2830	26	Touch of Confusion		if (name) return "Touch of Confusion";	
SRC_04203	low	other	src/do-spell.c	2831	26	Attempts to confuse the next monster that you hit.		if (desc) return "Attempts to confuse the next monster that you hit.";	
SRC_04204	high	message	src/do-spell.c	2838	31	Your hands start glowing.		msg_print("Your hands start glowing.");	
SRC_04205	medium	possible_name	src/do-spell.c	2848	26	Mana Burst		if (name) return "Mana Burst";	
SRC_04206	low	other	src/do-spell.c	2849	26	Fires a ball of magic.		if (desc) return "Fires a ball of magic.";	
SRC_04207	medium	possible_name	src/do-spell.c	2885	26	Fire Bolt		if (name) return "Fire Bolt";	
SRC_04208	low	other	src/do-spell.c	2886	26	Fires a bolt or beam of fire.		if (desc) return "Fires a bolt or beam of fire.";	
SRC_04209	medium	possible_name	src/do-spell.c	2909	26	Fist of Force		if (name) return "Fist of Force";	
SRC_04210	low	other	src/do-spell.c	2910	26	Fires a tiny ball of disintegration.		if (desc) return "Fires a tiny ball of disintegration.";	
SRC_04211	medium	possible_name	src/do-spell.c	2933	26	Teleport Self		if (name) return "Teleport Self";	
SRC_04212	low	other	src/do-spell.c	2934	26	Teleport long distance.		if (desc) return "Teleport long distance.";	
SRC_04213	medium	possible_name	src/do-spell.c	2949	26	Wonder		if (name) return "Wonder";	
SRC_04214	low	other	src/do-spell.c	2950	26	Fires something with random effects.		if (desc) return "Fires something with random effects.";	
SRC_04215	medium	possible_name	src/do-spell.c	2966	26	Chaos Bolt		if (name) return "Chaos Bolt";	
SRC_04216	low	other	src/do-spell.c	2967	26	Fires a bolt or beam of chaos.		if (desc) return "Fires a bolt or beam of chaos.";	
SRC_04217	medium	possible_name	src/do-spell.c	2990	26	Sonic Boom		if (name) return "Sonic Boom";	
SRC_04218	low	other	src/do-spell.c	2991	26	Generates a ball of sound centered on you.		if (desc) return "Generates a ball of sound centered on you.";	
SRC_04219	high	message	src/do-spell.c	3004	27	BOOM! Shake the room!		msg_print("BOOM! Shake the room!");	
SRC_04220	medium	possible_name	src/do-spell.c	3011	26	Doom Bolt		if (name) return "Doom Bolt";	
SRC_04221	low	other	src/do-spell.c	3012	26	Fires a beam of pure mana.		if (desc) return "Fires a beam of pure mana.";	
SRC_04222	medium	possible_name	src/do-spell.c	3034	26	Fire Ball		if (name) return "Fire Ball";	
SRC_04223	low	other	src/do-spell.c	3035	26	Fires a ball of fire.		if (desc) return "Fires a ball of fire.";	
SRC_04224	medium	possible_name	src/do-spell.c	3053	26	Teleport Other		if (name) return "Teleport Other";	
SRC_04225	low	other	src/do-spell.c	3054	26	Teleports all monsters on the line away unless resisted.		if (desc) return "Teleports all monsters on the line away unless resisted.";	
SRC_04226	medium	possible_name	src/do-spell.c	3071	26	Word of Destruction		if (name) return "Word of Destruction";	
SRC_04227	low	other	src/do-spell.c	3072	26	Destroy everything in nearby area.		if (desc) return "Destroy everything in nearby area.";	
SRC_04228	medium	possible_name	src/do-spell.c	3089	26	Invoke Logrus		if (name) return "Invoke Logrus";	
SRC_04229	low	other	src/do-spell.c	3090	26	Fires a huge ball of chaos.		if (desc) return "Fires a huge ball of chaos.";	
SRC_04230	medium	possible_name	src/do-spell.c	3108	26	Polymorph Other		if (name) return "Polymorph Other";	
SRC_04231	low	other	src/do-spell.c	3109	26	Attempts to polymorph a monster.		if (desc) return "Attempts to polymorph a monster.";	
SRC_04232	medium	possible_name	src/do-spell.c	3126	26	Chain Lightning		if (name) return "Chain Lightning";	
SRC_04233	low	other	src/do-spell.c	3127	26	Fires lightning beams in all directions.		if (desc) return "Fires lightning beams in all directions.";	
SRC_04234	medium	possible_name	src/do-spell.c	3150	26	Arcane Binding		if (name) return "Arcane Binding";	
SRC_04235	medium	other	src/do-spell.c	3151	26	It attempts to recharge a device using your mana for power.		if (desc) return "It attempts to recharge a device using your mana for power.";	
SRC_04236	medium	possible_name	src/do-spell.c	3166	26	Disintegrate		if (name) return "Disintegrate";	
SRC_04237	low	other	src/do-spell.c	3167	26	Fires a huge ball of disintegration.		if (desc) return "Fires a huge ball of disintegration.";	
SRC_04238	medium	possible_name	src/do-spell.c	3185	26	Alter Reality		if (name) return "Alter Reality";	
SRC_04239	low	other	src/do-spell.c	3186	26	Recreates current dungeon level.		if (desc) return "Recreates current dungeon level.";	
SRC_04240	medium	possible_name	src/do-spell.c	3202	26	Magic Rocket		if (name) return "Magic Rocket";	
SRC_04241	low	other	src/do-spell.c	3203	26	Fires a magic rocket.		if (desc) return "Fires a magic rocket.";	
SRC_04242	high	message	src/do-spell.c	3214	27	You launch a rocket!		msg_print("You launch a rocket!");	
SRC_04243	medium	possible_name	src/do-spell.c	3221	26	Chaos Branding		if (name) return "Chaos Branding";	
SRC_04244	low	other	src/do-spell.c	3222	26	Makes current weapon a Chaotic weapon.		if (desc) return "Makes current weapon a Chaotic weapon.";	
SRC_04245	medium	possible_name	src/do-spell.c	3233	26	Summon Demon		if (name) return "Summon Demon";	
SRC_04246	low	other	src/do-spell.c	3234	26	Summons a demon.		if (desc) return "Summons a demon.";	
SRC_04247	high	message	src/do-spell.c	3248	31	The area fills with a stench of sulphur and brimstone.		msg_print("The area fills with a stench of sulphur and brimstone.");	
SRC_04248	high	message	src/do-spell.c	3252	35	'What is thy bidding... Master?'		msg_print("'What is thy bidding... Master?'");	
SRC_04249	high	message	src/do-spell.c	3256	35	'NON SERVIAM! Wretch! I shall feast on thy mortal soul!'		msg_print("'NON SERVIAM! Wretch! I shall feast on thy mortal soul!'");	
SRC_04250	medium	possible_name	src/do-spell.c	3264	26	Beam of Gravity		if (name) return "Beam of Gravity";	
SRC_04251	low	other	src/do-spell.c	3265	26	Fires a beam of gravity.		if (desc) return "Fires a beam of gravity.";	
SRC_04252	medium	possible_name	src/do-spell.c	3287	26	Meteor Swarm		if (name) return "Meteor Swarm";	
SRC_04253	low	other	src/do-spell.c	3288	26	Makes meteor balls fall down to nearby random locations.		if (desc) return "Makes meteor balls fall down to nearby random locations.";	
SRC_04254	medium	possible_name	src/do-spell.c	3304	26	Flame Strike		if (name) return "Flame Strike";	
SRC_04255	low	other	src/do-spell.c	3305	26	Generate a huge ball of fire centered on you.		if (desc) return "Generate a huge ball of fire centered on you.";	
SRC_04256	medium	possible_name	src/do-spell.c	3321	26	Call Chaos		if (name) return "Call Chaos";	
SRC_04257	low	other	src/do-spell.c	3322	26	Generate random kind of balls or beams.		if (desc) return "Generate random kind of balls or beams.";	
SRC_04258	medium	possible_name	src/do-spell.c	3333	26	Polymorph Self		if (name) return "Polymorph Self";	
SRC_04259	low	other	src/do-spell.c	3334	26	Polymorphs yourself into a new form.		if (desc) return "Polymorphs yourself into a new form.";	
SRC_04260	high	message	src/do-spell.c	3363	60	There is no effect.		if (p_ptr->mimic_form == MIMIC_NONE) msg_print("There is no effect.");	
SRC_04261	medium	possible_name	src/do-spell.c	3368	26	Mana Storm		if (name) return "Mana Storm";	
SRC_04262	low	other	src/do-spell.c	3369	26	Fires an extremely powerful huge ball of pure mana.		if (desc) return "Fires an extremely powerful huge ball of pure mana.";	
SRC_04263	medium	possible_name	src/do-spell.c	3387	26	Breathe Logrus		if (name) return "Breathe Logrus";	
SRC_04264	low	other	src/do-spell.c	3388	26	Fires an extremely powerful ball of chaos.		if (desc) return "Fires an extremely powerful ball of chaos.";	
SRC_04265	medium	possible_name	src/do-spell.c	3406	26	Call the Void		if (name) return "Call the Void";	
SRC_04266	low	other	src/do-spell.c	3407	26	Fires rockets, mana balls and nuclear waste balls in all directions each unless you are not adjacent to any walls. Otherwise *destroys* huge area.		if (desc) return "Fires rockets, mana balls and nuclear waste balls in all directions each unless you are not adjacent to any walls. Otherwise *destroys* huge area.";	
SRC_04267	low	other	src/do-spell.c	3431	33	dam 		static const char s_dam[] = "dam ";	
SRC_04268	low	other	src/do-spell.c	3432	36	random		static const char s_random[] = "random";	
SRC_04269	medium	possible_name	src/do-spell.c	3440	26	Detect Unlife		if (name) return "Detect Unlife";	
SRC_04270	low	other	src/do-spell.c	3441	26	Detects all nonliving monsters in your vicinity.		if (desc) return "Detects all nonliving monsters in your vicinity.";	
SRC_04271	medium	possible_name	src/do-spell.c	3456	26	Malediction		if (name) return "Malediction";	
SRC_04272	medium	other	src/do-spell.c	3457	26	Fires a tiny ball of evil power which hurts good monsters greatly.		if (desc) return "Fires a tiny ball of evil power which hurts good monsters greatly.";	
SRC_04273	medium	possible_name	src/do-spell.c	3492	26	Detect Evil		if (name) return "Detect Evil";	
SRC_04274	low	other	src/do-spell.c	3493	26	Detects all evil monsters in your vicinity.		if (desc) return "Detects all evil monsters in your vicinity.";	
SRC_04275	medium	possible_name	src/do-spell.c	3508	26	Stinking Cloud		if (name) return "Stinking Cloud";	
SRC_04276	low	other	src/do-spell.c	3509	26	Fires a ball of poison.		if (desc) return "Fires a ball of poison.";	
SRC_04277	medium	possible_name	src/do-spell.c	3527	26	Black Sleep		if (name) return "Black Sleep";	
SRC_04278	low	other	src/do-spell.c	3528	26	Attempts to sleep a monster.		if (desc) return "Attempts to sleep a monster.";	
SRC_04279	medium	possible_name	src/do-spell.c	3545	26	Undead Resistance		if (name) return "Undead Resistance";	
SRC_04280	low	other	src/do-spell.c	3546	26	Gives resistance to poison and cold.		if (desc) return "Gives resistance to poison and cold.";	
SRC_04281	medium	possible_name	src/do-spell.c	3563	26	Horrify		if (name) return "Horrify";	
SRC_04282	low	other	src/do-spell.c	3564	26	Attempts to scare and stun a monster.		if (desc) return "Attempts to scare and stun a monster.";	
SRC_04283	medium	possible_name	src/do-spell.c	3582	26	Enslave Undead		if (name) return "Enslave Undead";	
SRC_04284	low	other	src/do-spell.c	3583	26	Attempts to charm an undead monster.		if (desc) return "Attempts to charm an undead monster.";	
SRC_04285	medium	possible_name	src/do-spell.c	3600	26	Orb of Entropy		if (name) return "Orb of Entropy";	
SRC_04286	low	other	src/do-spell.c	3601	26	Fires a ball which damages living monsters.		if (desc) return "Fires a ball which damages living monsters.";	
SRC_04287	medium	possible_name	src/do-spell.c	3637	26	Nether Bolt		if (name) return "Nether Bolt";	
SRC_04288	low	other	src/do-spell.c	3638	26	Fires a bolt or beam of nether.		if (desc) return "Fires a bolt or beam of nether.";	
SRC_04289	medium	possible_name	src/do-spell.c	3661	26	Cloud Kill		if (name) return "Cloud Kill";	
SRC_04290	low	other	src/do-spell.c	3662	26	Generate a ball of poison centered on you.		if (desc) return "Generate a ball of poison centered on you.";	
SRC_04291	medium	possible_name	src/do-spell.c	3678	26	Genocide One		if (name) return "Genocide One";	
SRC_04292	low	other	src/do-spell.c	3679	26	Attempts to vanish a monster.		if (desc) return "Attempts to vanish a monster.";	
SRC_04293	medium	possible_name	src/do-spell.c	3696	26	Poison Branding		if (name) return "Poison Branding";	
SRC_04294	low	other	src/do-spell.c	3697	26	Makes current weapon poison branded.		if (desc) return "Makes current weapon poison branded.";	
SRC_04295	medium	possible_name	src/do-spell.c	3708	26	Vampiric Drain		if (name) return "Vampiric Drain";	
SRC_04296	low	other	src/do-spell.c	3709	26	Absorbs some HP from a monster and gives them to you. You will also gain nutritional sustenance from this.		if (desc) return "Absorbs some HP from a monster and gives them to you. You will also gain nutritional sustenance from this.";	
SRC_04297	high	message	src/do-spell.c	3728	35	You are unaffected.		msg_print("You are unaffected.");	
SRC_04298	medium	possible_name	src/do-spell.c	3759	26	Animate Dead		if (name) return "Animate Dead";	
SRC_04299	low	other	src/do-spell.c	3760	26	Resurrects nearby corpse and skeletons. And makes these your pets.		if (desc) return "Resurrects nearby corpse and skeletons. And makes these your pets.";	
SRC_04300	medium	possible_name	src/do-spell.c	3771	26	Genocide		if (name) return "Genocide";	
SRC_04301	medium	other	src/do-spell.c	3772	26	Eliminates an entire class of monster, exhausting you. Powerful or unique monsters may resist.		if (desc) return "Eliminates an entire class of monster, exhausting you. Powerful or unique monsters may resist.";	
SRC_04302	medium	possible_name	src/do-spell.c	3787	26	Berserk		if (name) return "Berserk";	
SRC_04303	low	other	src/do-spell.c	3788	26	Gives bonus to hit and HP, immunity to fear for a while. But decreases AC.		if (desc) return "Gives bonus to hit and HP, immunity to fear for a while. But decreases AC.";	
SRC_04304	medium	possible_name	src/do-spell.c	3804	26	Invoke Spirits		if (name) return "Invoke Spirits";	
SRC_04305	low	other	src/do-spell.c	3805	26	Causes random effects.		if (desc) return "Causes random effects.";	
SRC_04306	medium	possible_name	src/do-spell.c	3820	26	Dark Bolt		if (name) return "Dark Bolt";	
SRC_04307	low	other	src/do-spell.c	3821	26	Fires a bolt or beam of darkness.		if (desc) return "Fires a bolt or beam of darkness.";	
SRC_04308	medium	possible_name	src/do-spell.c	3844	26	Battle Frenzy		if (name) return "Battle Frenzy";	
SRC_04309	low	other	src/do-spell.c	3845	26	Gives a bonus to accuracy and HP and fear resistance for a while, hastes you, and increases AC.		if (desc) return "Gives a bonus to accuracy and HP and fear resistance for a while, hastes you, and increases AC.";	
SRC_04310	medium	possible_name	src/do-spell.c	3864	26	Vampiric Branding		if (name) return "Vampiric Branding";	
SRC_04311	low	other	src/do-spell.c	3865	26	Makes current weapon Vampiric.		if (desc) return "Makes current weapon Vampiric.";	
SRC_04312	medium	possible_name	src/do-spell.c	3876	26	Vampirism True		if (name) return "Vampirism True";	
SRC_04313	low	other	src/do-spell.c	3877	26	Fires 3 bolts. Each of the bolts absorbs some HP from a monster and gives them to you.		if (desc) return "Fires 3 bolts. Each of the bolts absorbs some HP from a monster and gives them to you.";	
SRC_04314	medium	possible_name	src/do-spell.c	3903	26	Nether Wave		if (name) return "Nether Wave";	
SRC_04315	low	other	src/do-spell.c	3904	26	Damages all living monsters in sight.		if (desc) return "Damages all living monsters in sight.";	
SRC_04316	medium	possible_name	src/do-spell.c	3919	26	Darkness Storm		if (name) return "Darkness Storm";	
SRC_04317	low	other	src/do-spell.c	3920	26	Fires a huge ball of darkness.		if (desc) return "Fires a huge ball of darkness.";	
SRC_04318	medium	possible_name	src/do-spell.c	3940	26	Death Ray		if (name) return "Death Ray";	
SRC_04319	low	other	src/do-spell.c	3941	26	Fires a beam of death.		if (desc) return "Fires a beam of death.";	
SRC_04320	medium	possible_name	src/do-spell.c	3954	26	Raise the Dead		if (name) return "Raise the Dead";	
SRC_04321	low	other	src/do-spell.c	3955	26	Summons an undead monster.		if (desc) return "Summons an undead monster.";	
SRC_04322	high	message	src/do-spell.c	3974	31	Cold winds begin to blow around you, carrying with them the stench of decay...		msg_print("Cold winds begin to blow around you, carrying with them the stench of decay...");	
SRC_04323	high	message	src/do-spell.c	3979	35	Ancient, long-dead forms arise from the ground to serve you!		msg_print("Ancient, long-dead forms arise from the ground to serve you!");	
SRC_04324	high	message	src/do-spell.c	3983	35	'The dead arise... to punish you for disturbing them!'		msg_print("'The dead arise... to punish you for disturbing them!'");	
SRC_04325	medium	possible_name	src/do-spell.c	3993	26	Esoteria		if (name) return "Esoteria";	
SRC_04326	low	other	src/do-spell.c	3994	26	Identifies an item. Or *identifies* an item at higher level.		if (desc) return "Identifies an item. Or *identifies* an item at higher level.";	
SRC_04327	medium	possible_name	src/do-spell.c	4012	26	Polymorph Vampire		if (name) return "Polymorph Vampire";	
SRC_04328	medium	other	src/do-spell.c	4013	26	Mimic a vampire for a while. Loses abilities of original race and gets abilities as a vampire.		if (desc) return "Mimic a vampire for a while. Loses abilities of original race and gets abilities as a vampire.";	
SRC_04329	high	message	src/do-spell.c	4023	64	There is no effect.		if (p_ptr->mimic_form == MIMIC_NONE) msg_print("There is no effect.");	
SRC_04330	medium	possible_name	src/do-spell.c	4029	26	Restore Life		if (name) return "Restore Life";	
SRC_04331	low	other	src/do-spell.c	4030	26	Restore lost life force and experience.		if (desc) return "Restore lost life force and experience.";	
SRC_04332	medium	possible_name	src/do-spell.c	4042	26	Mass Genocide		if (name) return "Mass Genocide";	
SRC_04333	low	other	src/do-spell.c	4043	26	Eliminates all nearby monsters, exhausting you. Powerful or unique monsters may be able to resist.		if (desc) return "Eliminates all nearby monsters, exhausting you. Powerful or unique monsters may be able to resist.";	
SRC_04334	medium	possible_name	src/do-spell.c	4058	26	Nether Storm		if (name) return "Nether Storm";	
SRC_04335	low	other	src/do-spell.c	4059	26	Generates a huge ball of nether.		if (desc) return "Generates a huge ball of nether.";	
SRC_04336	medium	possible_name	src/do-spell.c	4077	26	Wraithform		if (name) return "Wraithform";	
SRC_04337	low	other	src/do-spell.c	4078	26	Gives the ability to pass walls and reduces most damages by half.		if (desc) return "Gives the ability to pass walls and reduces most damages by half.";	
SRC_04338	low	other	src/do-spell.c	4104	36	random		static const char s_random[] = "random";	
SRC_04339	medium	possible_name	src/do-spell.c	4120	26	Phase Door		if (name) return "Phase Door";	
SRC_04340	low	other	src/do-spell.c	4121	26	Teleport short distance.		if (desc) return "Teleport short distance.";	
SRC_04341	medium	possible_name	src/do-spell.c	4138	26	Trump Spiders		if (name) return "Trump Spiders";	
SRC_04342	low	other	src/do-spell.c	4139	26	Summons spiders.		if (desc) return "Summons spiders.";	
SRC_04343	high	message	src/do-spell.c	4144	27	You concentrate on the trump of a spider...		msg_print("You concentrate on the trump of a spider...");	
SRC_04344	high	message	src/do-spell.c	4150	35	The summoned spiders get angry!		msg_print("The summoned spiders get angry!");	
SRC_04345	medium	possible_name	src/do-spell.c	4158	26	Shuffle		if (name) return "Shuffle";	
SRC_04346	low	other	src/do-spell.c	4159	26	Causes random effects.		if (desc) return "Causes random effects.";	
SRC_04347	high	prompt	src/do-spell.c	4166	39	Are you sure you wish to shuffle?		if (TRUE || get_check("Are you sure you wish to shuffle?"))	
SRC_04348	medium	possible_name	src/do-spell.c	4175	26	Reset Recall		if (name) return "Reset Recall";	
SRC_04349	medium	other	src/do-spell.c	4176	26	Resets the 'deepest' level for recall spell.		if (desc) return "Resets the 'deepest' level for recall spell.";	
SRC_04350	medium	possible_name	src/do-spell.c	4187	26	Teleport		if (name) return "Teleport";	
SRC_04351	low	other	src/do-spell.c	4188	26	Teleport long distance.		if (desc) return "Teleport long distance.";	
SRC_04352	medium	possible_name	src/do-spell.c	4205	26	Trump Spying		if (name) return "Trump Spying";	
SRC_04353	low	other	src/do-spell.c	4206	26	Gives telepathy for a while.		if (desc) return "Gives telepathy for a while.";	
SRC_04354	medium	possible_name	src/do-spell.c	4222	26	Teleport Away		if (name) return "Teleport Away";	
SRC_04355	low	other	src/do-spell.c	4223	26	Teleports all monsters on the line away unless resisted.		if (desc) return "Teleports all monsters on the line away unless resisted.";	
SRC_04356	medium	possible_name	src/do-spell.c	4240	26	Trump Animals		if (name) return "Trump Animals";	
SRC_04357	low	other	src/do-spell.c	4241	26	Summons an animal.		if (desc) return "Summons an animal.";	
SRC_04358	high	message	src/do-spell.c	4248	27	You concentrate on the trump of an animal...		msg_print("You concentrate on the trump of an animal...");	
SRC_04359	high	message	src/do-spell.c	4254	35	The summoned animal gets angry!		msg_print("The summoned animal gets angry!");	
SRC_04360	medium	possible_name	src/do-spell.c	4262	26	Trump Reach		if (name) return "Trump Reach";	
SRC_04361	low	other	src/do-spell.c	4263	26	Pulls a distant item close to you.		if (desc) return "Pulls a distant item close to you.";	
SRC_04362	medium	possible_name	src/do-spell.c	4280	26	Trump Kamikaze		if (name) return "Trump Kamikaze";	
SRC_04363	low	other	src/do-spell.c	4281	26	Summons monsters which explode by itself.		if (desc) return "Summons monsters which explode by itself.";	
SRC_04364	high	message	src/do-spell.c	4307	27	You concentrate on several trumps at once...		msg_print("You concentrate on several trumps at once...");	
SRC_04365	high	message	src/do-spell.c	4313	35	The summoned creatures get angry!		msg_print("The summoned creatures get angry!");	
SRC_04366	medium	possible_name	src/do-spell.c	4321	26	Phantasmal Servant		if (name) return "Phantasmal Servant";	
SRC_04367	low	other	src/do-spell.c	4322	26	Summons a ghost.		if (desc) return "Summons a ghost.";	
SRC_04368	high	message	src/do-spell.c	4332	31	'Your wish, master?'		msg_print("'Your wish, master?'");	
SRC_04369	medium	possible_name	src/do-spell.c	4339	26	Haste Monster		if (name) return "Haste Monster";	
SRC_04370	low	other	src/do-spell.c	4340	26	Hastes a monster.		if (desc) return "Hastes a monster.";	
SRC_04371	medium	possible_name	src/do-spell.c	4364	26	Teleport Level		if (name) return "Teleport Level";	
SRC_04372	low	other	src/do-spell.c	4365	26	Teleport to up or down stairs in a moment.		if (desc) return "Teleport to up or down stairs in a moment.";	
SRC_04373	low	other	src/do-spell.c	4370	40	Are you sure? (Teleport Level) 		if (!py_teleport_level("Are you sure? (Teleport Level) ")) return NULL;	
SRC_04374	medium	possible_name	src/do-spell.c	4376	26	Dimension Door		if (name) return "Dimension Door";	
SRC_04375	low	other	src/do-spell.c	4377	26	Teleport to given location.		if (desc) return "Teleport to given location.";	
SRC_04376	high	message	src/do-spell.c	4386	27	You open a dimensional gate. Choose a destination.		msg_print("You open a dimensional gate. Choose a destination.");	
SRC_04377	medium	possible_name	src/do-spell.c	4394	26	Word of Recall		if (name) return "Word of Recall";	
SRC_04378	low	other	src/do-spell.c	4395	26	Recalls player from dungeon to town, or from town to the deepest level of dungeon.		if (desc) return "Recalls player from dungeon to town, or from town to the deepest level of dungeon.";	
SRC_04379	medium	possible_name	src/do-spell.c	4411	26	Banish		if (name) return "Banish";	
SRC_04380	low	other	src/do-spell.c	4412	26	Teleports all monsters in sight away unless resisted.		if (desc) return "Teleports all monsters in sight away unless resisted.";	
SRC_04381	medium	possible_name	src/do-spell.c	4427	26	Swap Position		if (name) return "Swap Position";	
SRC_04382	low	other	src/do-spell.c	4428	26	Swaps positions with a monster.		if (desc) return "Swaps positions with a monster.";	
SRC_04383	medium	possible_name	src/do-spell.c	4451	26	Trump Undead		if (name) return "Trump Undead";	
SRC_04384	low	other	src/do-spell.c	4452	26	Summons an undead monster.		if (desc) return "Summons an undead monster.";	
